"student","currProb","course","session","priorTutorAction","reward","avgstepTime","avgstepTimePS","stepTimeDeviation","Level","probDiff","RuleTypesCount","PrepCount","SeenWEinLevel","probIndexinLevel","probIndexPSinLevel","RightApp","PrightAppRatio","F1Score","NonPSelements","AppRatio","BlankRatio","ruleScoreMP","ruleScoreDS","ruleScoreSIMP","ruleScoreMT","ruleScoreADD","ruleScoreCONJ","ruleScoreHS","ruleScoreDN","ruleScoreDEM","ruleScoreIMPL","ruleScoreCONTRA","ruleScoreCOM","ruleScoreDIST","cumul_Interaction","cumul_TotalTime","cumul_TotalPSTime","cumul_TotalWETime","cumul_avgstepTime","cumul_avgstepTimeWE","cumul_avgstepTimePS","cumul_difficultProblemCountSolved","cumul_difficultProblemCountWE","cumul_RuleTypesCount","cumul_probIndexinLevel","cumul_InterfaceErrorCount","cumul_RightApp","cumul_PrightAppRatio","cumul_RrightAppRatio","cumul_F1Score","cumul_DirectProofActionCount","cumul_actionCount","cumul_NonPSelements","cumul_AppRatio","cumul_BlankRatio","CurrPro_NumProbRule","CurrPro_avgProbTime","CurrPro_avgProbTimePS","CurrPro_avgProbTimeDeviationPS","CurrPro_avgProbTimeWE","CurrPro_avgProbTimeDeviationWE","CurrPro_medianProbTime"
"010e-F14","6.1.1.0","226-001-BARNES-F14",2,"WE",0,1,0,0,6,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"010e-F14","6.1.2.0","226-001-BARNES-F14",2,"WE",0,1,0,0,6,1,0,0,1,1,0,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,1,1,1,2,1,0,1,0,1,2
"010e-F14","6.1.3.0","226-001-BARNES-F14",2,"PS",0,1,2,0,6,1,3,3,0,2,0,0,2,3,0,2,1,3,1,2,0,0,1,0,1,1,0,0,3,3,0,0,3,1,0,1,2,1,2,3,2,0,0,2,3,2,0,2,1,0,0,0,0,1,2,0,1,3
"0110-F14","1.0.1.0","226-001-BARNES-F14",1,"PS",0,2,1,2,1,0,2,0,0,0,0,1,2,3,2,0,3,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,1,1,0,3,0,0,2,0,0,0,2,0,2,0,2,1,0,0,1,0,1,0,2,0,3
"0110-F14","1.0.2.0","226-001-BARNES-F14",1,"PS",0,0,0,2,1,0,2,0,0,1,1,1,0,0,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,0,3,1,1,0,1,0,0,2,1,0,0,2,0,2,0,2,1,0,0,1,1,0,1,1,0,2
"0110-F14","1.0.3.0","226-001-BARNES-F14",1,"WE",0,1,0,2,1,0,0,0,1,2,2,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,1,1,1,0,0,2,2,0,0,2,3,3,0,2,1,0,0,1,0,1,0,1,0,0
"0110-F14","1.0.4.0","226-001-BARNES-F14",1,"PS",1.97368421053,0,0,2,1,0,3,0,0,3,2,1,2,3,0,2,1,1,2,3,2,0,0,0,0,2,1,0,0,3,0,0,0,1,2,1,1,0,0,3,3,0,0,2,3,2,0,2,1,0,0,1,2,3,1,0,1,0
"0110-F14","2.1.1.0","226-001-BARNES-F14",1,"PS",0,0,1,2,2,1,3,3,0,0,0,0,0,0,0,2,1,3,2,3,2,2,0,0,0,2,1,0,0,3,0,0,3,1,1,0,1,1,0,3,0,0,0,2,0,3,0,2,1,2,2,1,2,3,2,2,0,0
"0110-F14","2.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,2,2,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,0,1,1,1,3,1,0,0,2,3,3,0,2,1,2,0,1,2,0,2,2,0,2
"0110-F14","2.1.3.0","226-001-BARNES-F14",1,"PS",65.7574082264,0,0,2,2,1,2,0,0,2,1,1,2,3,0,2,1,3,2,0,2,2,0,0,0,2,1,0,0,3,0,0,3,1,2,0,1,2,1,3,2,0,0,2,3,3,0,2,1,2,2,1,2,3,1,0,1,0
"0110-F14","3.1.1.0","226-001-BARNES-F14",1,"PS",0,0,0,1,3,1,3,3,0,0,0,0,2,3,0,2,1,3,2,2,1,1,0,0,0,2,1,0,0,3,0,0,3,1,2,0,0,1,0,3,0,0,0,2,0,2,0,2,1,2,2,1,0,1,0,1,0,0
"0110-F14","3.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,1,3,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,0,0,1,1,3,1,0,0,2,3,3,0,2,1,0,0,2,2,0,2,2,0,2
"0110-F14","3.1.3.0","226-001-BARNES-F14",1,"PS",22.7543444562,1,2,1,3,1,2,3,0,2,1,0,2,3,0,2,1,2,3,2,0,3,2,0,0,2,1,0,0,3,0,0,3,1,0,0,2,2,1,3,2,0,0,2,3,3,0,2,1,2,2,2,2,3,1,0,1,0
"0110-F14","4.1.1.0","226-001-BARNES-F14",1,"PS",0,1,2,1,4,1,2,0,0,0,0,0,2,3,0,2,1,2,1,2,0,3,2,2,0,2,1,0,0,3,0,0,3,1,0,0,2,1,0,2,0,0,0,2,0,2,0,2,1,2,2,1,1,0,3,2,0,0
"0110-F14","4.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,1,4,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,2,1,1,2,1,0,0,2,3,2,0,2,1,0,0,2,2,3,2,2,0,2
"0110-F14","4.1.3.0","226-001-BARNES-F14",1,"PS",-114.771151179,2,1,2,4,1,4,1,0,2,1,3,0,2,2,2,1,2,1,2,0,3,1,1,0,2,1,0,0,3,2,3,1,1,1,1,3,2,1,4,2,3,2,0,0,0,2,0,3,2,2,2,3,2,2,0,1,1
"0110-F14","5.1.1.0","226-001-BARNES-F14",1,"PS",0,0,0,2,5,1,2,0,0,0,0,1,2,0,0,2,1,2,1,2,0,3,1,1,0,2,1,0,0,3,0,0,3,1,2,0,0,1,0,2,0,0,0,2,3,3,0,2,1,2,2,2,1,0,3,1,0,2
"0110-F14","5.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,2,5,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,1,0,1,1,2,1,0,0,2,3,0,0,2,1,3,3,2,1,0,3,1,0,2
"0110-F14","5.1.3.0","226-001-BARNES-F14",1,"PS",72.4196855776,0,0,2,5,1,4,0,0,2,1,0,2,3,0,2,1,2,1,2,0,3,1,1,0,2,3,0,0,0,0,0,3,1,2,1,0,2,1,4,2,0,2,2,3,2,0,2,1,2,2,2,0,1,0,0,1,3
"0110-F14","6.1.1.0","226-001-BARNES-F14",1,"WE",0,1,0,2,6,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"0110-F14","6.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,2,6,1,0,0,1,1,0,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,1,1,1,2,1,0,1,0,1,2
"0110-F14","6.1.3.0","226-001-BARNES-F14",1,"PS",23.6417296427,1,2,0,6,1,4,3,0,2,0,0,2,3,0,2,1,2,1,2,0,3,1,1,0,0,0,0,0,0,0,0,3,1,0,1,2,1,2,4,2,0,0,2,3,3,0,2,1,0,0,0,0,1,2,0,1,3
"0116-F14","1.0.1.0","226-001-BARNES-F14",1,"PS",0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,2,1,0,0,3,2,0,0,0,0,2,1,0,0,1,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,3,0,2,1,2,2,1,0,1,0,2,0,3
"0116-F14","1.0.2.0","226-001-BARNES-F14",1,"WE",0,1,0,1,1,0,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,0,1,2,0,0,0,0,4,1,0,0,0,0,0,0,2,1,2,2,1,1,0,1,1,0,2
"0116-F14","1.0.3.0","226-001-BARNES-F14",1,"WE",0,1,0,1,1,0,0,0,1,2,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,0,1,2,1,0,0,0,4,2,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0
"0116-F14","1.0.4.0","226-001-BARNES-F14",1,"PS",1.97368421053,1,2,1,1,0,3,3,0,3,1,0,2,3,0,2,1,0,0,0,2,0,0,0,0,2,1,0,0,1,0,1,0,1,2,1,0,0,0,4,3,0,2,0,0,3,0,2,3,0,0,1,2,3,1,0,1,0
"0116-F14","2.1.1.0","226-001-BARNES-F14",1,"WE",0,1,0,1,2,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,2,3,2,2,0,0
"0116-F14","2.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,1,2,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,1,1,1,1,2,0,2,2,0,2
"0116-F14","2.1.3.0","226-001-BARNES-F14",1,"PS",-25.839230429,0,0,1,2,1,3,0,0,2,0,0,0,0,0,2,1,0,0,2,2,0,2,0,0,2,1,0,0,1,0,0,3,1,0,1,0,1,2,3,2,0,0,0,3,0,0,2,3,0,0,1,2,3,1,0,1,0
"0116-F14","3.1.1.0","226-001-BARNES-F14",1,"PS",0,1,0,1,3,1,2,3,0,0,0,0,2,3,0,2,1,0,0,2,2,0,2,0,0,2,1,0,0,1,0,0,3,1,0,0,2,1,0,2,0,0,0,2,0,2,0,2,1,2,2,1,0,1,0,1,0,0
"0116-F14","3.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,1,3,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,2,1,1,2,1,0,0,2,3,3,0,2,1,0,0,2,2,0,2,2,0,2
"0116-F14","3.1.3.0","226-001-BARNES-F14",1,"PS",-20.600473199,0,0,1,3,1,4,3,0,2,1,0,0,2,0,2,1,0,3,2,2,0,3,0,0,0,1,0,0,3,0,1,0,1,2,1,0,2,1,4,2,0,2,0,0,0,0,2,1,2,2,2,2,3,1,0,1,0
"0116-F14","4.1.1.0","226-001-BARNES-F14",1,"PS",0,1,2,1,4,1,3,3,0,0,0,0,0,0,0,2,1,0,2,2,0,0,1,0,2,0,2,0,0,3,0,0,3,1,0,0,2,1,0,3,0,0,2,0,0,3,0,2,1,2,2,1,1,0,3,2,0,0
"0116-F14","4.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,1,4,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,2,1,1,3,1,0,2,0,0,3,0,2,1,2,2,2,2,3,2,2,0,2
"0116-F14","4.1.3.0","226-001-BARNES-F14",1,"PS",118.394590846,1,2,1,4,1,3,3,0,2,1,0,0,3,0,2,1,1,0,2,0,0,1,0,3,0,3,0,0,3,2,1,0,1,0,1,2,2,1,3,2,0,2,0,0,3,0,0,1,2,2,2,3,2,2,0,1,1
"0116-F14","5.1.1.0","226-001-BARNES-F14",1,"WE",0,1,0,1,5,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"0116-F14","5.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,1,5,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,1,0,3,1,0,2
"0116-F14","5.1.3.0","226-001-BARNES-F14",1,"PS",26.0714285714,1,2,1,5,1,3,0,0,2,0,0,2,3,0,2,1,3,0,2,0,0,1,0,3,1,0,0,0,3,0,0,3,1,0,1,2,1,2,3,2,0,0,2,3,3,0,2,3,3,3,2,0,1,0,0,1,3
"0116-F14","6.1.1.0","226-001-BARNES-F14",1,"WE",0,1,0,1,6,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"0116-F14","6.1.2.0","226-001-BARNES-F14",1,"PS",0,1,2,1,6,1,3,3,0,1,0,0,0,0,0,2,1,2,0,2,1,0,1,0,1,2,0,0,0,3,0,0,3,1,0,1,2,1,1,3,1,0,0,0,0,0,0,2,1,2,2,2,1,0,1,0,1,2
"0116-F14","6.1.3.0","226-001-BARNES-F14",1,"PS",0,1,2,0,6,1,3,3,0,2,2,0,2,3,0,2,1,2,2,2,1,0,1,0,1,0,0,0,0,3,0,0,3,1,0,1,2,2,1,3,2,0,2,0,0,3,0,2,1,2,2,0,0,1,2,0,1,3
"0118-F14","1.0.1.0","226-001-BARNES-F14",1,"WE",0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,3,1,1,1,0,1,0,2,0,3
"0118-F14","1.0.2.0","226-001-BARNES-F14",1,"PS",0,1,2,0,1,0,2,0,0,1,0,1,3,2,2,0,3,0,0,1,2,0,0,0,0,2,1,0,0,3,2,0,3,0,0,0,2,0,0,2,1,1,0,1,3,1,0,2,3,3,3,1,1,0,1,1,0,2
"0118-F14","1.0.3.0","226-001-BARNES-F14",1,"PS",0,1,2,0,1,0,2,3,0,2,2,1,1,1,0,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,2,1,0,0,0,0,2,0,0,2,2,2,0,3,3,1,2,2,3,0,0,1,0,1,0,1,0,0
"0118-F14","1.0.4.0","226-001-BARNES-F14",1,"PS",1.97368421053,1,2,0,1,0,2,0,0,3,3,1,2,3,0,2,1,1,2,1,2,0,0,0,0,2,1,0,0,3,2,1,0,0,0,0,2,0,0,2,3,2,0,1,3,1,2,0,3,0,0,1,2,3,1,0,1,0
"0118-F14","2.1.1.0","226-001-BARNES-F14",1,"WE",0,0,0,0,2,1,0,0,1,0,0,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,3,3,0,0,2,1,1,1,1,2,3,2,2,0,0
"0118-F14","2.1.2.0","226-001-BARNES-F14",1,"PS",0,1,2,0,2,1,2,0,0,1,0,1,3,1,2,2,1,1,2,0,2,0,0,0,0,2,1,0,0,3,0,0,3,2,0,0,2,1,1,2,1,3,0,1,3,1,0,2,1,0,0,1,2,0,2,2,0,2
"0118-F14","2.1.3.0","226-001-BARNES-F14",1,"PS",65.7574082264,1,2,0,2,1,2,0,0,2,2,1,2,0,0,2,1,1,2,0,2,0,0,0,0,2,1,0,0,3,0,0,3,2,0,0,2,2,1,2,2,1,0,1,3,0,0,2,1,0,0,1,2,3,1,0,1,0
"0118-F14","3.1.1.0","226-001-BARNES-F14",1,"PS",0,1,2,0,3,1,4,1,0,0,0,0,3,1,2,2,1,0,2,2,2,0,0,0,0,2,1,0,0,3,2,0,3,1,0,0,2,1,0,4,0,3,0,1,0,1,2,0,1,2,2,1,0,1,0,1,0,0
"0118-F14","3.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,0,3,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,2,0,3,1,0,1,2,1,1,4,1,3,0,1,0,1,2,0,3,2,2,2,2,0,2,2,0,2
"0118-F14","3.1.3.0","226-001-BARNES-F14",1,"PS",-102.48837399,1,2,0,3,1,4,1,0,2,1,0,0,0,2,2,1,1,1,2,1,1,2,0,0,0,1,0,0,1,2,1,0,1,0,1,2,2,1,4,2,1,2,1,0,0,2,0,3,2,2,2,2,3,1,0,1,0
"0118-F14","4.1.1.0","226-001-BARNES-F14",1,"PS",0,1,2,0,4,1,3,3,0,0,0,0,2,3,2,2,1,3,1,2,0,1,3,0,0,0,1,0,0,1,0,0,3,1,0,0,2,1,0,3,0,0,0,2,0,2,0,2,1,2,2,1,1,0,3,2,0,0
"0118-F14","4.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,0,4,1,0,0,1,1,1,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,2,1,1,3,1,3,0,2,0,2,0,2,1,0,0,2,2,3,2,2,0,2
"0118-F14","4.1.3.0","226-001-BARNES-F14",1,"PS",45.2929958391,1,2,0,4,1,3,1,0,2,1,3,0,0,2,2,1,2,1,2,1,1,3,2,2,2,1,0,0,1,2,0,3,1,0,1,2,2,1,3,2,1,2,2,0,2,0,0,3,2,2,2,3,2,2,0,1,1
"0118-F14","5.1.1.0","226-001-BARNES-F14",1,"PS",0,1,2,0,5,1,3,0,0,0,0,1,3,2,0,2,1,2,1,2,1,1,3,2,2,2,2,0,0,1,0,0,3,1,0,0,2,1,0,3,0,0,0,1,0,0,0,2,1,2,2,2,1,0,3,1,0,2
"0118-F14","5.1.2.0","226-001-BARNES-F14",1,"WE",0,0,0,0,5,1,0,0,1,1,1,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,0,0,2,1,1,3,1,0,0,1,3,1,0,2,1,0,0,2,1,0,3,1,0,2
"0118-F14","5.1.3.0","226-001-BARNES-F14",1,"PS",50.9953861928,1,2,0,5,1,3,3,0,2,1,0,0,0,0,2,1,2,1,2,0,1,1,2,3,2,2,0,0,1,0,0,3,2,0,0,2,2,1,3,2,3,0,0,3,0,0,2,1,2,2,2,0,1,0,0,1,3
"0118-F14","6.1.1.0","226-001-BARNES-F14",1,"PS",0,1,2,0,6,1,3,3,0,0,0,0,3,2,0,2,1,2,1,2,0,1,1,2,3,0,0,0,0,1,2,0,3,1,0,0,2,1,0,3,0,3,0,1,0,0,0,2,1,2,2,2,1,0,3,1,0,2
"0118-F14","6.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,0,6,1,0,0,1,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,2,0,3,1,0,1,2,1,1,3,1,3,0,1,0,1,0,2,1,2,2,2,1,0,1,0,1,2
"0118-F14","6.1.3.0","226-001-BARNES-F14",1,"PS",-27.138577114,1,2,0,6,1,3,3,0,2,1,0,0,3,0,2,1,2,1,2,1,1,1,2,1,0,0,0,0,1,2,0,0,1,0,1,2,2,1,3,2,1,2,0,0,0,0,0,1,2,2,0,0,1,2,0,1,3
"011b-F14","1.0.1.0","226-001-BARNES-F14",1,"WE",0,0,0,1,1,0,0,0,1,0,0,1,1,0,2,0,3,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,2,0,0,0,0,0,0,0,0,3,3,0,0,2,1,3,3,1,0,1,0,2,0,3
"011b-F14","1.0.2.0","226-001-BARNES-F14",1,"WE",0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,0,2,0,0,0,0,0,1,0,0,3,3,0,0,2,1,3,3,1,1,0,1,1,0,2
"011b-F14","1.0.3.0","226-001-BARNES-F14",1,"PS",0,0,1,2,1,0,3,3,0,2,0,0,3,2,2,2,1,0,0,1,2,0,0,0,0,2,1,0,0,3,0,1,0,0,2,0,1,0,0,3,2,3,0,1,3,1,0,2,3,0,0,1,0,1,0,1,0,0
"011b-F14","1.0.4.0","226-001-BARNES-F14",1,"PS",40.7894736842,1,2,2,1,0,2,0,0,3,3,1,2,3,0,2,1,0,0,3,2,0,0,0,0,2,1,0,0,3,0,1,0,0,2,0,1,0,0,3,3,3,0,1,3,0,0,2,3,0,0,1,2,3,1,0,1,0
"011b-F14","2.1.1.0","226-001-BARNES-F14",1,"PS",0,0,0,2,2,1,2,0,0,0,0,0,2,3,0,2,1,1,0,3,2,2,0,0,0,2,1,0,0,3,0,0,3,1,2,0,0,1,0,2,0,0,0,2,0,2,0,2,1,2,2,1,2,3,2,2,0,0
"011b-F14","2.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,2,2,1,0,0,0,1,1,1,0,0,0,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,2,1,0,1,1,2,1,0,0,2,3,2,0,2,1,2,2,1,2,0,2,2,0,2
"011b-F14","3.1.1.0","226-001-BARNES-F14",1,"PS",0,1,2,1,3,1,2,3,0,0,0,0,0,0,0,2,1,1,0,2,2,3,0,0,0,2,1,0,0,3,0,0,3,1,0,0,2,1,0,2,0,0,0,0,0,3,0,2,1,2,2,1,0,1,0,1,0,0
"011b-F14","3.1.2.0","226-001-BARNES-F14",1,"PS",0,1,2,1,3,1,2,3,0,1,1,0,2,3,0,2,1,3,2,2,0,3,0,0,0,2,1,0,0,3,0,0,3,1,0,0,2,2,0,2,1,0,2,2,0,3,0,2,1,2,2,2,2,0,2,2,0,2
"011b-F14","3.1.3.0","226-001-BARNES-F14",1,"PS",0,1,2,1,3,1,2,3,0,2,2,0,2,3,0,2,1,2,3,2,0,3,2,0,0,2,1,0,0,3,0,0,3,1,0,0,2,3,0,2,2,3,2,2,0,2,0,2,1,2,2,2,2,3,1,0,1,0
"011b-F14","4.1.1.0","226-001-BARNES-F14",1,"PS",0,0,0,1,4,1,2,0,0,0,0,0,2,3,0,2,1,2,1,2,0,3,2,0,0,2,1,0,0,3,0,0,3,1,2,0,0,1,0,2,0,0,0,2,0,2,0,2,1,2,2,1,1,0,3,2,0,0
"011b-F14","4.1.2.0","226-001-BARNES-F14",1,"WE",0,0,0,1,4,1,0,0,1,1,1,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,1,1,2,1,0,0,2,3,3,0,2,1,0,0,2,2,3,2,2,0,2
"011b-F14","4.1.3.0","226-001-BARNES-F14",1,"PS",36.4857836338,0,1,1,4,1,2,0,0,2,1,0,0,0,0,2,1,2,1,2,0,3,3,2,0,2,1,0,0,3,0,0,3,2,2,0,1,2,1,2,2,0,0,2,3,3,0,2,1,2,2,2,3,2,2,0,1,1
"011b-F14","5.1.1.0","226-001-BARNES-F14",1,"WE",0,1,0,1,5,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"011b-F14","5.1.2.0","226-001-BARNES-F14",1,"WE",0,1,0,1,5,1,0,0,1,1,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,3,0,0,2,3,1,1,2,1,0,3,1,0,2
"011b-F14","5.1.3.0","226-001-BARNES-F14",1,"PS",-94.5616883117,0,0,1,5,1,3,3,0,2,0,0,0,0,0,2,1,2,0,2,1,3,2,2,2,0,1,0,0,3,0,0,3,1,2,1,0,1,2,3,2,0,0,0,3,0,0,2,3,0,0,2,0,1,0,0,1,3
"011b-F14","6.1.1.0","226-001-BARNES-F14",1,"WE",0,0,0,1,6,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,2,1,0,3,1,0,2
"011b-F14","6.1.2.0","226-001-BARNES-F14",1,"PS",0,0,0,1,6,1,3,3,0,1,0,3,0,0,0,2,1,2,0,2,2,3,2,2,1,2,0,0,0,3,0,1,0,2,2,0,0,1,1,3,1,0,2,0,0,3,0,2,1,2,2,2,1,0,1,0,1,2
"011b-F14","6.1.3.0","226-001-BARNES-F14",1,"PS",98.7255734919,1,2,0,6,1,3,3,0,2,2,0,2,3,0,2,1,2,2,2,2,3,3,2,1,0,0,0,0,3,2,1,0,2,2,0,2,2,1,3,2,3,2,0,0,3,0,0,1,2,2,0,0,1,2,0,1,3
"011d-F14","1.0.1.0","226-001-BARNES-F14",1,"WE",0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,1,1,1,0,1,0,2,0,3
"011d-F14","1.0.2.0","226-001-BARNES-F14",1,"PS",0,0,0,1,1,0,3,3,0,1,0,0,3,1,1,0,3,0,0,1,2,0,0,0,0,2,1,0,0,3,2,1,0,1,2,1,0,0,0,3,1,3,0,1,0,1,2,2,3,0,0,1,1,0,1,1,0,2
"011d-F14","1.0.3.0","226-001-BARNES-F14",1,"WE",0,2,0,1,1,0,0,0,1,2,2,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,2,1,0,0,2,0,0,0,0,3,2,3,0,1,3,1,2,2,3,0,0,1,0,1,0,1,0,0
"011d-F14","1.0.4.0","226-001-BARNES-F14",1,"PS",-82.8947368421,0,0,2,1,0,4,3,0,3,2,0,0,0,1,0,3,0,2,3,2,0,0,0,2,2,1,0,0,1,2,3,1,0,2,0,0,0,0,4,3,1,2,1,0,0,2,0,0,0,0,1,2,3,1,0,1,0
"011d-F14","2.1.1.0","226-001-BARNES-F14",2,"WE",0,0,0,2,2,1,0,0,1,0,0,1,0,0,2,1,2,1,2,0,1,2,2,2,2,0,2,2,2,1,0,0,3,2,2,0,0,0,1,0,0,0,0,0,3,0,0,2,1,1,1,1,2,3,2,2,0,0
"011d-F14","2.1.2.0","226-001-BARNES-F14",2,"PS",0,0,1,2,2,1,2,0,0,1,0,1,1,1,0,2,1,0,0,3,2,0,0,0,0,2,1,0,0,1,0,0,3,2,2,0,1,0,1,2,1,0,0,3,3,1,0,2,1,0,0,1,2,0,2,2,0,2
"011d-F14","2.1.3.0","226-001-BARNES-F14",2,"PS",0,2,1,2,2,1,3,0,0,2,0,1,3,1,0,2,1,0,0,3,2,0,0,0,0,2,1,0,0,1,0,1,0,2,1,0,1,0,1,3,2,0,0,3,3,1,0,2,1,0,0,1,2,3,1,0,1,0
"011d-F14","2.-1.2.0","226-001-BARNES-F14",2,"PS",0,2,1,2,2,-1,0,0,0,3,0,1,1,0,2,3,0,1,2,0,1,2,2,2,2,0,2,2,2,1,0,1,0,2,1,0,1,0,1,3,3,0,0,3,3,1,0,2,3,0,0,1,2,3,2,0,0,2
"011d-F14","2.-1.2.1","226-001-BARNES-F14",2,"PS",0,2,1,2,2,-1,2,0,0,2,0,1,0,0,2,0,3,0,0,1,2,0,0,0,0,2,1,0,0,1,0,1,0,2,1,0,3,0,1,3,2,0,0,1,3,1,0,2,3,0,0,1,2,3,2,0,1,2
"011d-F14","2.-1.3.0","226-001-BARNES-F14",2,"PS",0,2,1,2,2,-1,2,0,0,2,0,1,1,1,2,0,3,0,0,1,2,0,0,0,0,2,1,0,0,1,0,3,1,2,1,0,3,0,1,3,2,3,0,1,3,1,2,2,3,0,0,1,1,0,3,0,1,2
